id,product_id,sku,price,sale_price,stock_quantity,image,is_active,created_at,updated_at
7143,1913,S25J17600830201,39,0,11,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7144,1914,S25J17620830201,39,0,38,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7145,1914,S25J17620880801,39,0,29,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7146,1915,S25J17640830201,39,0,8,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7147,1915,S25J17640880801,39,0,5,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7148,1916,S25J17660830201,39,0,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7149,1916,S25J17660880801,39,0,16,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7150,1917,S25J17680830201,39,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7151,1917,S25J17680880801,39,0,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7152,1918,S25J17700830201,39,0,11,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7153,1918,S25J17700880801,39,0,17,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7154,1919,S25J17720830201,39,0,25,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7155,1919,S25J17720880801,39,0,37,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7156,1920,S25J17740830201,39,0,7,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7157,1920,S25J17740880801,39,0,7,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7158,1921,S25J17760830201,39,0,6,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7159,1921,S25J17760880801,39,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7160,1922,S25J17780830201,39,0,9,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7161,1922,S25J17780880801,39,0,11,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7162,1923,S25J17800830201,39,0,24,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7163,1923,S25J17800880801,39,0,21,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7164,1924,S25J17820830201,39,0,20,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7165,1924,S25J17820880801,39,0,17,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7166,1925,S25J17840830201,39,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7167,1925,S25J17840880801,39,0,21,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7168,1926,S25F109007BGN70403,109,0,71,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7169,1926,S25F109007BGN71003,109,0,83,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7170,1926,S25F109007BGN80003,129,0,20,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7171,1926,S25F109007BGN80803,79,0,118,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7172,1927,S25F115107BGN71002,179,0,6,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7175,1928,S25F115207BGN71002,149,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7176,1928,S25F115207BGN71602,149,0,17,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7178,1929,S25F115307BGN71002,179,0,28,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7179,1929,S25F115307BGN71602,179,0,16,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7180,1929,S25F115307BGN82202,179,0,31,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7181,1930,S25F115407BGN33802,109,0,64,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7182,1930,S25F115407BGN71002,109,0,53,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7183,1930,S25F115407BGN80002,149,0,23,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7184,1931,S25F115507BGN25002,179,0,10,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7185,1931,S25F115507BGN70002,179,0,28,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7186,1931,S25F115507BGN80002,179,0,9,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7187,1932,S25F115907BGN71002,129,0,53,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7188,1932,S25F115907BGN71602,149,0,27,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7189,1932,S25F115907BGN82202,149,0,45,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7190,1933,S25F116007BGN71002,179,0,26,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7191,1933,S25F116007BGN71602,179,0,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7192,1933,S25F116007BGN82202,179,0,16,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7193,1934,S25F116207BGN25801,199,0,3,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7194,1934,S25F116207BGN66101,199,0,27,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7195,1934,S25F116207BGN80001,199,0,40,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7196,1934,S25F116207BGN80801,149,0,42,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7197,1934,S25F116207BGN81001,149,0,52,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7199,1935,S25F116307BGN70003,229,0,10,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7200,1935,S25F116307BGN80003,229,149,47,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7201,1936,S25F116407BGN71004,229,0,19,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7202,1936,S25F116407BGN71504,229,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7203,1936,S25F116407BGN80004,229,149,76,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7204,1937,S25F116507BGN70004,179,0,26,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7205,1937,S25F116507BGN80904,179,0,5,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7206,1938,S25F116607BGN25101,179,0,11,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7207,1938,S25F116607BGN80001,179,0,50,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7208,1939,S25F116707BGN80001,179,0,62,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7210,1940,S25F116807BGN80001,179,0,31,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7211,1941,S25F118907BGN71504,149,0,11,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7212,1941,S25F118907BGN80004,149,0,49,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7213,1942,S25F124302SLF80036,99,0,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7214,1942,S25F124302SLF80037,99,0,25,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7215,1942,S25F124302SLF80038,99,0,29,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7216,1942,S25F124302SLF80039,99,0,48,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7217,1942,S25F124302SLF80040,99,0,31,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7218,1942,S25F124302SLF80041,99,0,37,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7219,1942,S25F124302SLF80836,99,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7220,1942,S25F124302SLF80837,99,0,24,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7221,1942,S25F124302SLF80838,99,0,29,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7222,1942,S25F124302SLF80839,99,0,41,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7223,1942,S25F124302SLF80840,99,0,30,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7224,1942,S25F124302SLF80841,99,0,29,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7225,1943,S25F124402SLF80036,99,0,11,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7226,1943,S25F124402SLF80037,99,0,21,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7227,1943,S25F124402SLF80038,99,0,28,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7228,1943,S25F124402SLF80039,99,0,48,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7229,1943,S25F124402SLF80040,99,0,30,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7230,1943,S25F124402SLF80041,99,0,30,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7231,1943,S25F124402SLF80836,99,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7232,1943,S25F124402SLF80837,99,0,18,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7233,1943,S25F124402SLF80838,99,0,18,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7234,1943,S25F124402SLF80839,99,0,37,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7235,1943,S25F124402SLF80840,99,0,18,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7236,1943,S25F124402SLF80841,99,0,26,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7237,1944,S25F124702SLF80036,99,0,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7238,1944,S25F124702SLF80037,99,0,30,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7239,1944,S25F124702SLF80038,99,0,33,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7240,1944,S25F124702SLF80039,99,0,48,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7241,1944,S25F124702SLF80040,99,0,32,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7242,1944,S25F124702SLF80041,99,0,32,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7243,1945,S25F125102SLF40036,79,0,14,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7244,1945,S25F125102SLF40037,79,0,30,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7245,1945,S25F125102SLF40038,79,0,29,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7246,1945,S25F125102SLF40039,79,0,45,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7247,1945,S25F125102SLF40040,79,0,20,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7248,1945,S25F125102SLF40041,79,0,27,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7249,1946,S25F125202SLF40336,79,0,14,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7250,1946,S25F125202SLF40337,79,0,27,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7251,1946,S25F125202SLF40338,79,0,32,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7252,1946,S25F125202SLF40339,79,0,45,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7253,1946,S25F125202SLF40340,79,0,31,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7254,1946,S25F125202SLF40341,79,0,35,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7255,1946,S25F125202SLF42236,79,0,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7256,1946,S25F125202SLF42237,79,0,24,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7257,1946,S25F125202SLF42238,79,0,32,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7258,1946,S25F125202SLF42239,79,0,55,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7259,1946,S25F125202SLF42240,79,0,30,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7260,1946,S25F125202SLF42241,79,0,37,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7261,1946,S25F125202SLF71036,79,0,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7262,1946,S25F125202SLF71037,79,0,17,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7263,1946,S25F125202SLF71038,79,0,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7264,1946,S25F125202SLF71039,79,0,43,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7265,1946,S25F125202SLF71040,79,0,24,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7266,1946,S25F125202SLF71041,79,0,32,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7267,1947,S25A102008W50001,49,0,57,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7268,1947,S25A102008W66001,49,0,35,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7269,1947,S25A102008W67601,49,0,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7270,1947,S25A102008W70001,49,0,34,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7271,1947,S25A102008W80001,49,0,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7272,1948,S25A102108W25101,49,0,114,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7273,1948,S25A102108W70001,49,0,128,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7274,1948,S25A102108W80001,49,0,88,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7275,1948,S25A102108W80901,49,0,154,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7276,1949,S25A102208W25101,79,0,160,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7277,1949,S25A102208W40301,79,0,133,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7278,1949,S25A102208W65401,79,0,90,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7279,1949,S25A102208W66001,79,0,77,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7280,1949,S25A102208W80001,79,0,196,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7281,1950,S25A102308W40301,79,0,99,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7282,1950,S25A102308W50001,79,0,100,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7283,1950,S25A102308W66001,79,0,100,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7284,1950,S25A102308W70501,79,0,190,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7285,1950,S25A102308W80001,79,0,202,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7286,1951,S25A102408W25102,79,0,135,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7287,1951,S25A102408W40102,79,0,165,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7288,1951,S25A102408W50702,79,0,127,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7289,1951,S25A102408W66002,79,0,90,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7290,1951,S25A102408W80002,79,0,166,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7291,1952,T25C117707BGN40302,249,179,92,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7292,1952,T25C117707BGN50002,179,0,97,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7293,1952,T25C117707BGN71002,179,0,98,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7294,1952,T25C117707BGN80002,229,0,83,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7295,1953,T25C117807BGN40301,279,199,88,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7296,1953,T25C117807BGN50001,179,0,94,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7297,1953,T25C117807BGN71001,229,0,74,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7298,1953,T25C117807BGN80001,229,0,78,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7299,1954,T25C117907BGN50002,229,0,55,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7300,1954,T25C117907BGN67202,229,0,56,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7301,1954,T25C117907BGN71502,229,0,27,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7302,1954,T25C117907BGN80002,229,0,53,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7303,1954,T25C117907BGN81002,229,0,71,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7304,1955,T25C118007BGN50001,229,0,53,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7305,1955,T25C118007BGN67601,229,0,39,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7306,1955,T25C118007BGN71501,229,0,29,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7307,1955,T25C118007BGN80001,229,0,58,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7308,1955,T25C118007BGN81001,229,0,44,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7309,1956,T25C118107BGN34102,199,0,82,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7310,1956,T25C118107BGN34202,199,0,77,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7311,1956,T25C118107BGN34302,149,0,94,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7312,1957,T25C118207BGN30201,229,0,43,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7313,1957,T25C118207BGN80001,229,0,57,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7314,1957,T25C118207BGN80801,179,0,87,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7315,1958,T25C118307BGN34402,229,149,100,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7316,1958,T25C118307BGN66002,229,149,99,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7317,1958,T25C118307BGN67602,179,0,84,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7318,1958,T25C118307BGN80002,229,0,89,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7319,1959,T25C118407BGN34401,179,0,95,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7320,1959,T25C118407BGN66001,229,0,82,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7321,1959,T25C118407BGN67601,249,179,93,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7322,1959,T25C118407BGN80001,229,0,82,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7323,1960,T25C118507BGN30202,229,0,61,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7324,1960,T25C118507BGN80002,229,0,81,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7325,1961,T25C118607BGN30201,229,0,28,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7326,1961,T25C118607BGN80001,229,0,72,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7327,1962,T25C118707BGN25103,199,0,103,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7328,1962,T25C118707BGN80003,199,0,108,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7329,1962,T25C118707BGN80903,199,0,91,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7330,1963,FW25C131801CSF73636,179,129,10,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7331,1963,FW25C131801CSF73637,179,129,16,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7332,1963,FW25C131801CSF73638,179,129,17,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7333,1963,FW25C131801CSF73639,179,129,31,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7334,1963,FW25C131801CSF73640,179,129,18,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7335,1963,FW25C131801CSF73641,179,129,17,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7336,1963,FW25C131801CSF80036,179,129,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7337,1963,FW25C131801CSF80037,179,129,14,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7338,1963,FW25C131801CSF80038,179,129,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7339,1963,FW25C131801CSF80039,179,129,26,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7340,1963,FW25C131801CSF80040,179,129,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7341,1963,FW25C131801CSF80041,179,129,21,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7342,1964,FW25C131901CSL71536,249,179,5,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7343,1964,FW25C131901CSL71537,249,179,9,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7344,1964,FW25C131901CSL71538,249,179,10,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7345,1964,FW25C131901CSL71539,249,179,21,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7346,1964,FW25C131901CSL71540,249,179,16,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7347,1964,FW25C131901CSL71541,249,179,16,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7348,1964,FW25C131901CSL80036,249,179,3,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7349,1964,FW25C131901CSL80037,249,179,16,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7350,1964,FW25C131901CSL80038,249,179,7,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7351,1964,FW25C131901CSL80039,249,179,27,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7352,1964,FW25C131901CSL80040,249,179,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7353,1964,FW25C131901CSL80041,249,179,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7354,1965,FW25C132001CSF80036,179,129,7,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7355,1965,FW25C132001CSF80037,179,129,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7356,1965,FW25C132001CSF80038,179,129,9,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7357,1965,FW25C132001CSF80039,179,129,20,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7358,1965,FW25C132001CSF80040,179,129,9,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7359,1965,FW25C132001CSF80041,179,129,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7360,1965,FW25C132001CSF99936,179,129,6,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7361,1965,FW25C132001CSF99937,179,129,14,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7362,1965,FW25C132001CSF99938,179,129,7,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7363,1965,FW25C132001CSF99939,179,129,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7364,1965,FW25C132001CSF99940,179,129,8,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7365,1965,FW25C132001CSF99941,179,129,11,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7366,1966,FW25C132101CSF80036,179,129,8,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7367,1966,FW25C132101CSF80037,179,129,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7368,1966,FW25C132101CSF80038,179,129,12,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7369,1966,FW25C132101CSF80039,179,129,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7370,1966,FW25C132101CSF80040,179,129,9,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7371,1966,FW25C132101CSF80041,179,129,15,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7372,1966,FW25C132101CSF99936,179,129,3,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7373,1966,FW25C132101CSF99937,179,129,9,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7374,1966,FW25C132101CSF99938,179,129,6,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7375,1966,FW25C132101CSF99939,179,129,17,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7376,1966,FW25C132101CSF99940,179,129,8,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7377,1966,FW25C132101CSF99941,179,129,13,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7378,1967,FW25C132201CSM73636,199,0,7,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7379,1967,FW25C132201CSM73637,199,0,10,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
7380,1967,FW25C132201CSM73638,199,0,14,,1,2025-12-06 20:26:41+04:00,2025-12-06 20:26:41+04:00
